Date_Time_1,vo2_1,vo2_2,vo2_3,vo2_4,vo2_5,vo2_6,vo2_7,vo2_8,vo2_9,vo2_10,vo2_11,vo2_12,vo2_13,vo2_14,vo2_15,vo2_16,vco2_1,vco2_2,vco2_3,vco2_4,vco2_5,vco2_6,vco2_7,vco2_8,vco2_9,vco2_10,vco2_11,vco2_12,vco2_13,vco2_14,vco2_15,vco2_16,vh2o_1,vh2o_2,vh2o_3,vh2o_4,vh2o_5,vh2o_6,vh2o_7,vh2o_8,vh2o_9,vh2o_10,vh2o_11,vh2o_12,vh2o_13,vh2o_14,vh2o_15,vh2o_16,kcal_hr_1,kcal_hr_2,kcal_hr_3,kcal_hr_4,kcal_hr_5,kcal_hr_6,kcal_hr_7,kcal_hr_8,kcal_hr_9,kcal_hr_10,kcal_hr_11,kcal_hr_12,kcal_hr_13,kcal_hr_14,kcal_hr_15,kcal_hr_16,rq_1,rq_2,rq_3,rq_4,rq_5,rq_6,rq_7,rq_8,rq_9,rq_10,rq_11,rq_12,rq_13,rq_14,rq_15,rq_16,foodupa_1,foodupa_2,foodupa_3,foodupa_4,foodupa_5,foodupa_6,foodupa_7,foodupa_8,foodupa_9,foodupa_10,foodupa_11,foodupa_12,foodupa_13,foodupa_14,foodupa_15,foodupa_16,waterupa_1,waterupa_2,waterupa_3,waterupa_4,waterupa_5,waterupa_6,waterupa_7,waterupa_8,waterupa_9,waterupa_10,waterupa_11,waterupa_12,waterupa_13,waterupa_14,waterupa_15,waterupa_16,bodymass_1,bodymass_2,bodymass_3,bodymass_4,bodymass_5,bodymass_6,bodymass_7,bodymass_8,bodymass_9,bodymass_10,bodymass_11,bodymass_12,bodymass_13,bodymass_14,bodymass_15,bodymass_16,xbreak_1,xbreak_2,xbreak_3,xbreak_4,xbreak_5,xbreak_6,xbreak_7,xbreak_8,xbreak_9,xbreak_10,xbreak_11,xbreak_12,xbreak_13,xbreak_14,xbreak_15,xbreak_16,ybreak_1,ybreak_2,ybreak_3,ybreak_4,ybreak_5,ybreak_6,ybreak_7,ybreak_8,ybreak_9,ybreak_10,ybreak_11,ybreak_12,ybreak_13,ybreak_14,ybreak_15,ybreak_16,pedmeters_1,pedmeters_2,pedmeters_3,pedmeters_4,pedmeters_5,pedmeters_6,pedmeters_7,pedmeters_8,pedmeters_9,pedmeters_10,pedmeters_11,pedmeters_12,pedmeters_13,pedmeters_14,pedmeters_15,pedmeters_16,allmeters_1,allmeters_2,allmeters_3,allmeters_4,allmeters_5,allmeters_6,allmeters_7,allmeters_8,allmeters_9,allmeters_10,allmeters_11,allmeters_12,allmeters_13,allmeters_14,allmeters_15,allmeters_16,wheelmeters_1,wheelmeters_2,wheelmeters_3,wheelmeters_4,wheelmeters_5,wheelmeters_6,wheelmeters_7,wheelmeters_8,wheelmeters_9,wheelmeters_10,wheelmeters_11,wheelmeters_12,wheelmeters_13,wheelmeters_14,wheelmeters_15,wheelmeters_16
10/16/2021 14:47,1.012482,0.9937045,0.8739712,1.262084,0.9211392,0.9089246,0.8443562,0.9974543,0.8530052,0.9317914,0.9427226,1.190468,1.208795,0.9551035,1.358974,0.9614548,0.9220725,0.9668173,0.8526852,0.9069022,0.9001424,0.8918219,0.8282925,0.9516514,0.8194217,0.9302202,0.999117,1.168072,1.162875,0.9808822,1.028949,0.9466507,0.07478067,0.136561,0.09280701,0.1178174,0.08074827,0.1325153,0.0802355,0.1915281,0.08802455,0.1233315,0.1037248,0.1399657,0.1228449,0.1335145,0.1141408,0.111165,0.3006003,0.2991294,0.2632434,0.3586144,0.277546,0.2741056,0.254622,0.2990097,0.2560784,0.2820608,0.2892176,0.3590114,0.3630002,0.2909351,0.3896241,0.2901653,0.9099965,0.9745512,0.9759043,0.7181405,0.9763907,0.9814326,0.9830019,0.9522319,0.9639385,1.00124,1.061922,0.9918332,0.9617284,1.027143,0.8090463,0.9845846,9.595731,16.50269,14.34931,16.18519,13.79371,13.1991,13.71799,11.56132,11.76316,12.91952,11.21325,17.58519,13.50157,15.8879,14.09233,16.07369,3.654517,16.14244,14.958,7.959094,13.66044,10.40257,19.86574,19.9806,13.19315,12.34928,13.15549,14.66905,10.79448,12.31919,9.898884,10.71033,16.54874,18.4141,16.57782,19.23333,16.43179,16.97934,15.65713,17.88939,18.46959,15.19041,18.1306,18.75311,16.51717,18.40699,17.15531,15.91106,73,20,0,1,72,0,82,14,1,0,15,45,88,2,153,0,38,32,0,1,54,0,127,0,0,0,14,61,60,18,100,0,963.1522,850.2068,888.6098,1207.377,794.1032,776.5341,889.2783,930.5441,848.576,843.7273,880.6497,837.5977,682.6739,791.3934,693.8834,1101.832,1211.229,1076.44,1070.472,1401.073,1030.267,983.8923,1134.106,1153.316,1128.319,1014.83,1086.169,1089.489,916.0583,995.5678,900.8574,1271.307,40611.88,58218.94,44436.99,50872.85,41783.62,37245.5,60529.18,43899.16,31882.04,46956,31950.67,40989.34,57280.18,58669.36,47418.7,65598.62
10/16/2021 15:07,1.102123,1.350084,0.9915835,1.2804,1.195425,0.9955037,1.182549,1.035753,0.9020399,1.268865,1.032052,1.200625,0.9022081,1.338331,1.265259,1.013862,1.008397,1.312742,0.976111,0.9538739,1.195432,1.003479,1.128683,1.032789,0.843821,1.237951,1.055853,1.193969,0.8968495,1.332811,1.285914,1.024641,0.08126242,0.1497443,0.09524123,0.1206604,0.09298748,0.1364823,0.08703265,0.1884411,0.08699549,0.13345,0.1079796,0.1456869,0.1378315,0.1453034,0.1279946,0.1166257,0.3275251,0.4063545,0.2992446,0.3660624,0.3619991,0.3019877,0.3545249,0.31345,0.2692923,0.3821863,0.3141054,0.3631316,0.2728511,0.4049072,0.3845163,0.3077329,0.9085796,0.9718902,0.9845992,0.7404788,0.9993408,1.007605,0.9542508,0.9978296,0.9360112,0.9756638,1.028267,0.9974781,1.010669,0.9993902,1.016566,1.011308,9.595731,16.65215,14.35203,16.20249,14.05862,13.1991,14.03321,11.56132,11.76316,13.35237,11.23792,17.74869,13.57315,16.06563,14.31023,16.08185,3.654517,16.14244,14.958,7.959094,13.67862,10.40257,20.00321,19.9806,13.19315,12.34928,13.15549,14.66905,10.9365,12.35783,9.932227,10.72003,16.55691,18.26051,16.56354,19.21323,16.43869,16.94794,15.59165,17.89372,18.49344,15.51026,17.97822,18.54346,16.53045,18.39143,17.154,15.9038,20,55,6,40,118,0,42,21,18,32,22,31,52,66,83,31,29,185,24,155,161,0,131,18,2,199,69,96,27,154,50,48,963.6107,850.6494,888.6612,1207.885,794.7309,776.5341,889.8296,930.6722,848.5926,843.884,880.8657,838.5685,683.0049,792.0356,694.1173,1101.928,1211.904,1077.288,1070.539,1401.638,1031.388,983.8923,1135.294,1153.478,1128.389,1015.391,1086.445,1090.809,916.7813,996.6356,901.5262,1271.424,40611.88,58218.94,44436.99,50872.85,41783.62,37245.5,60529.18,43899.16,31882.04,46956,31950.67,40989.34,57280.18,58669.36,47418.7,65598.62
10/16/2021 15:27,1.30871,1.103976,1.191126,1.537823,1.279148,1.048848,1.075871,1.415242,0.9467941,1.229136,1.418909,0.9578766,0.927463,1.452718,1.339699,1.262467,1.20453,1.085997,1.145162,1.311193,1.270156,1.066712,1.031308,1.317302,0.8999938,1.211636,1.424754,0.9893931,0.8719611,1.387439,1.364042,1.224667,0.08592276,0.1470756,0.100771,0.1223207,0.1065669,0.1348399,0.08899433,0.1905296,0.07462879,0.1336097,0.1165011,0.1429681,0.1284112,0.1396902,0.1257958,0.1228078,0.3893903,0.333113,0.3576465,0.4506444,0.3867548,0.3187977,0.322838,0.4220643,0.2836025,0.3710456,0.4300618,0.2921556,0.2771712,0.4355801,0.4073031,0.3797919,0.9212019,0.98236,0.9613023,0.8526242,0.9919221,1.019966,0.9585815,0.9333071,0.9538164,0.9869766,1.005466,1.036894,0.9407647,0.9557618,1.019016,0.9777775,9.709795,16.73106,14.37695,16.27281,14.30408,13.21822,14.34066,11.68471,11.76316,13.783,11.51688,17.77862,13.57315,16.25679,14.53329,16.30909,3.654517,16.14244,14.98092,7.973355,13.82499,10.40257,20.41467,19.9806,13.19315,12.41591,13.34359,14.66905,10.9365,12.43748,10.01783,10.828,16.56508,18.50918,16.7578,19.2311,16.4456,16.9396,15.52807,17.89805,18.51729,15.57337,17.79522,18.53583,16.54374,18.65936,17.16887,15.98872,183,15,134,325,246,23,343,73,12,252,120,14,49,199,542,38,263,27,164,378,243,45,478,210,0,295,223,12,24,425,555,62,964.876,851.5555,889.5028,1211.464,797.6706,776.6104,892.2014,932.3851,848.5936,846.1076,881.6207,838.8745,683.0187,795.4535,697.1378,1102.609,1213.678,1078.578,1071.575,1405.735,1035.264,984.0021,1138.468,1155.511,1128.444,1018.49,1087.911,1091.196,916.975,1000.897,905.5635,1272.344,40612.45,58219.29,44436.99,50872.99,41783.62,37245.5,60531.34,43899.16,31882.04,46958.09,31951.29,40989.34,57280.18,58671.2,47423.37,65598.62
10/16/2021 15:47,1.25339,0.8992547,1.036372,1.431281,0.799758,1.349881,0.9577064,1.590699,0.8644149,1.320528,1.217738,0.9102923,1.034906,1.114331,1.235125,1.306106,1.100385,0.861194,0.9739312,1.249147,0.7815581,1.301376,0.8717379,1.503069,0.806608,1.290795,1.230562,0.9558762,0.9866714,1.096298,1.209831,1.285233,0.08228473,0.1349092,0.09382141,0.1182989,0.09150129,0.1327624,0.07917976,0.2023709,0.06723104,0.1306686,0.1191169,0.1355631,0.1219601,0.136197,0.1295405,0.1249982,0.3693981,0.2697866,0.3096906,0.4213341,0.240975,0.4055522,0.2843078,0.4758804,0.257926,0.3979093,0.3696064,0.2786796,0.3101895,0.3362451,0.3723421,0.3941298,0.876704,0.9575667,0.9401588,0.8726705,0.9786595,0.9630066,0.9084898,0.9443789,0.9355081,0.9763771,1.012038,1.050869,0.9589905,0.9919469,0.9787067,0.9856135,9.902833,16.73107,14.59611,16.27281,14.32713,13.46239,14.50235,12.0298,11.76316,13.80847,11.72647,17.77862,13.64123,16.27117,14.74961,16.51711,3.654517,16.14244,15.12065,8.010026,13.83137,10.40257,20.5645,20.03495,13.19315,12.44637,13.41356,14.66905,10.95034,12.43748,10.08623,10.9654,16.57326,18.4736,16.92976,19.05423,16.4525,17.38984,15.54567,17.89659,18.54113,15.82349,17.61222,18.1687,16.55703,18.75259,17.2351,16.25238,322,0,8,651,13,117,107,175,32,476,38,0,59,0,298,85,293,0,8,680,2,141,66,381,2,536,33,0,80,0,284,114,968.7708,851.56,891.0207,1218.024,798.1854,777.1414,896.1226,934.0466,848.6017,850.8658,882.5927,838.9769,683.1132,797.067,700.0352,1103.4,1218.719,1078.583,1073.385,1413.735,1035.977,984.9559,1143.398,1157.969,1128.567,1024.068,1089.331,1091.305,917.3061,1002.818,910.1545,1273.4,40615.54,58219.3,44436.99,50873.96,41783.62,37245.5,60532.43,43907.5,31882.04,46958.53,31951.75,40989.34,57280.18,58673.69,47426.64,65598.62
10/16/2021 16:07,0.9361387,0.9232619,0.9860578,1.539251,0.8618215,1.380434,0.7084526,1.095333,0.9588059,1.130396,0.9037501,0.9814967,1.226495,1.105201,0.8670033,0.9136842,0.8200981,0.894113,0.9510933,1.329662,0.8818462,1.338857,0.6785734,0.9912289,0.9113257,1.095534,0.9756025,1.035985,1.194536,1.081612,0.8623196,0.8933291,0.07848772,0.1278522,0.09131056,0.1353825,0.09294345,0.1369144,0.07855377,0.1866516,0.07132656,0.1365265,0.1117021,0.1352394,0.1294073,0.1340905,0.1254238,0.1186753,0.2757811,0.2776479,0.2962778,0.4522076,0.2623056,0.415264,0.2125508,0.3247803,0.2871948,0.339993,0.2784417,0.3008327,0.3692863,0.3331116,0.2622351,0.2753311,0.8755534,0.9670304,0.9639923,0.8639021,1.023162,0.9686855,0.9570839,0.9055591,0.9497749,0.9695709,1.09637,1.069068,0.9743348,0.9787493,0.9952052,0.9783031,9.916314,16.73107,14.59611,16.33643,14.32713,13.50788,14.50656,12.18761,11.7674,13.80878,11.72708,17.78246,13.87562,16.27117,14.74967,16.62786,3.654517,16.14244,15.12065,8.069197,13.83137,10.46392,20.5645,20.10039,13.19315,12.44794,13.41356,14.66905,10.99277,12.43748,10.11396,11.05574,16.58143,18.43655,16.8549,19.21144,16.45941,17.04681,15.60631,17.86896,18.56498,16.30044,17.42923,17.78623,16.57031,18.70794,17.30513,16.41795,6,0,30,247,18,367,18,8,84,78,0,21,156,0,11,0,12,0,39,306,9,465,6,23,50,89,0,42,200,0,8,0,969.3315,851.56,891.1909,1224.505,798.1936,779.7275,896.183,935.8575,848.657,856.2786,882.6165,839.0102,683.9279,797.067,700.7158,1104.196,1219.698,1078.583,1073.569,1421.915,1036.073,988.2701,1143.679,1160.536,1128.874,1030.228,1089.357,1091.352,918.7539,1002.818,911.4749,1274.378,40615.86,58219.3,44436.99,50874.66,41783.62,37247.86,60532.43,43915.06,31882.04,46958.53,31951.75,40989.34,57281.44,58673.69,47426.64,65598.62
10/16/2021 16:27,0.955888,1.029489,0.9121204,1.423024,0.8946878,1.238268,0.7763397,0.8769085,1.410208,1.150462,1.010991,1.342464,0.9849618,1.02242,0.8853919,0.9327779,0.8513153,1.013796,0.9028862,1.226068,0.9224144,1.187333,0.7827918,0.8370885,1.358822,1.150014,1.042892,1.378557,0.9686646,0.9974658,0.8810074,0.8926637,0.07235249,0.1251111,0.08717257,0.134728,0.08758015,0.1336557,0.07733006,0.1826539,0.07758246,0.1284175,0.1042321,0.1344754,0.125071,0.1225906,0.1149375,0.1092932,0.2825225,0.3107084,0.2755955,0.41785,0.2727693,0.3715922,0.2355193,0.262903,0.4236291,0.3483531,0.3082652,0.40892,0.2971846,0.3079532,0.2678234,0.2798018,0.8901528,0.9845906,0.990283,0.8612291,1.030788,0.9586095,1.009461,0.9546708,0.9623465,0.9999125,1.035871,1.032592,0.9827294,0.9757832,0.9969551,0.9568787,9.916314,16.73107,14.59611,16.34958,14.32713,13.59355,14.50656,12.18761,12.00503,13.80878,11.72708,18.02134,14.03554,16.27117,14.74967,16.62786,3.654517,16.14244,15.12065,8.073086,13.83137,10.51057,20.5645,20.10039,13.19315,12.44794,13.41356,14.66905,10.99277,12.43748,10.11396,11.05574,16.5896,18.39949,16.70961,19.30275,16.46631,18.02556,15.66695,17.83813,18.58882,16.23405,17.24623,17.96116,16.5836,18.6633,17.37516,16.37667,16,0,0,0,39,173,16,0,196,0,0,119,58,0,35,0,18,0,0,0,19,248,4,2,130,0,0,191,22,0,26,0,969.3348,851.56,891.6243,1225.67,798.1954,784.0778,896.2039,935.8575,849.3255,856.3827,882.6165,839.9709,684.7067,797.067,700.7393,1104.196,1219.791,1078.583,1074.036,1423.257,1036.166,993.9093,1143.773,1160.551,1130.253,1030.341,1089.357,1092.841,920.0692,1002.818,911.6306,1274.378,40615.86,58219.3,44436.99,50874.66,41783.62,37248.39,60532.43,43915.06,31882.04,46958.53,31951.75,40989.34,57283.07,58673.69,47426.64,65598.62
10/16/2021 16:47,1.059815,1.291412,0.927997,1.322831,0.8920648,1.050247,0.797809,0.9651905,1.050835,1.043304,1.031286,1.06128,0.8486748,1.041443,0.9243137,0.9514683,0.9689485,1.277824,0.9579924,1.09184,0.9135337,1.006847,0.7823366,0.9271466,1.007733,1.036044,1.064599,1.077647,0.8127884,0.9927494,0.9429068,0.9276214,0.07215996,0.1272463,0.08617395,0.1267236,0.08539795,0.1278269,0.07674762,0.1753752,0.07770382,0.1254474,0.103798,0.1434147,0.1258302,0.1183323,0.1116175,0.105775,0.3149033,0.3901637,0.2830065,0.385251,0.2715597,0.3151559,0.2405658,0.2897544,0.3153536,0.3154515,0.3145046,0.3224629,0.2546143,0.3121383,0.2811345,0.2865412,0.9131539,0.989588,1.032632,0.8253759,1.024085,0.9595336,0.9815672,0.9608053,0.979332,0.9938535,1.035508,1.016961,0.9577993,0.9533896,1.027773,0.9750626,9.916314,16.87695,14.59611,16.34958,14.32713,13.59763,14.50656,12.18761,12.07819,13.80878,11.72708,18.13572,14.03687,16.27117,14.74967,16.62786,3.654517,16.19439,15.12065,8.073086,13.83137,10.51057,20.5645,20.10039,13.19315,12.44794,13.41356,14.66905,10.99277,12.43748,10.11396,11.05574,16.59778,18.61847,16.6733,19.28138,16.47322,18.06522,15.7276,17.80731,18.61267,16.14294,17.06323,18.43174,16.59688,18.61865,17.44518,16.33538,132,56,0,0,32,0,15,0,58,0,20,0,12,0,6,0,41,235,0,0,12,0,6,2,10,0,25,0,0,0,20,0,969.3967,851.8167,891.6243,1225.67,798.2244,784.6767,896.2227,935.8575,849.8659,856.3827,882.8614,840.6112,684.713,797.067,700.7518,1104.196,1220.245,1079.234,1074.036,1423.257,1036.384,994.7178,1143.889,1160.554,1131.576,1030.341,1089.64,1093.813,920.147,1002.818,911.7848,1274.378,40615.86,58219.3,44436.99,50874.66,41783.62,37248.39,60532.43,43915.06,31882.04,46958.53,31951.75,40989.34,57283.07,58673.69,47426.64,65598.62
10/16/2021 17:07,0.9607531,1.447309,1.22004,1.333438,1.127595,0.9900134,0.7749407,0.9561703,0.8959572,1.064186,0.980866,1.013972,0.8721122,1.113087,1.044047,1.02455,0.8629656,1.3881,1.255445,1.133965,1.132446,0.9679917,0.7660831,0.9219561,0.8517772,1.050183,1.002163,1.044005,0.8768038,1.099804,1.05891,1.002999,0.08086568,0.151108,0.1073599,0.1339184,0.09730808,0.1374541,0.07746056,0.1785722,0.08021817,0.1339744,0.1098984,0.1382948,0.1288472,0.1252479,0.1221376,0.110883,0.2844461,0.434345,0.3718021,0.3905546,0.3417802,0.2983345,0.2340797,0.287277,0.268382,0.3213276,0.2984391,0.309044,0.2644044,0.3361835,0.3171445,0.3088241,0.89886,0.9593485,1.030156,0.8515079,1.004955,0.9767243,0.9858785,0.9650667,0.9575738,0.9865949,1.021399,1.032532,1.01034,0.9918284,1.013641,0.9776726,9.916314,17.10629,14.60296,16.34958,14.64631,13.59763,14.50656,12.18761,12.07819,13.80878,11.72708,18.1602,14.03687,16.32081,14.766,16.62976,3.654517,16.37946,15.18282,8.073086,13.83533,10.51057,20.5645,20.10039,13.19315,12.44794,13.41356,14.66905,10.99277,12.43748,10.11396,11.05574,16.60595,18.81133,16.86482,19.26001,16.48012,18.05045,15.78825,17.77648,18.63651,16.05184,16.88023,18.91961,16.61017,18.47191,17.51521,16.29523,13,111,70,0,192,0,13,0,20,0,14,47,24,18,87,17,15,122,117,0,187,0,16,3,9,0,22,91,18,84,96,19,969.4244,853.3215,892.0415,1225.67,798.493,784.6767,896.2229,935.8575,849.8832,856.3827,883.0912,840.8743,684.713,797.1976,700.8008,1104.222,1220.436,1081.474,1074.611,1423.257,1037.091,994.7178,1143.971,1160.56,1131.687,1030.341,1089.909,1094.132,920.2207,1003.021,912.1317,1274.409,40615.86,58219.59,44436.99,50874.66,41783.62,37248.39,60532.43,43915.06,31882.04,46958.53,31951.75,40989.34,57283.07,58673.69,47426.64,65598.62
10/16/2021 17:27,0.9340848,1.277633,1.274025,1.279974,1.278402,0.9862384,0.8375513,1.115632,0.913043,0.9716759,1.139552,1.14374,1.011546,1.107333,1.329251,1.363659,0.847057,1.213331,1.235516,1.067769,1.252281,0.9923357,0.807269,1.084296,0.8489297,0.9545894,1.152053,1.146209,0.7365977,1.071198,1.317768,1.342994,0.08424854,0.1542717,0.1206711,0.1389679,0.1149228,0.1413759,0.0781892,0.1826995,0.08107807,0.1353651,0.1164218,0.1501745,0.1347338,0.1353747,0.1394703,0.1299319,0.2770844,0.3826258,0.3832448,0.3735198,0.3853923,0.2990573,0.2516178,0.3357563,0.2722331,0.293109,0.3459088,0.3465112,0.2880708,0.3329247,0.4017617,0.4115719,0.9074669,0.9485408,0.9702662,0.8352678,0.9799036,1.006185,0.9622417,0.9732147,0.9301449,0.9833427,1.011094,1.004192,0.8138094,0.9691635,0.9915479,0.9862114,9.916315,17.16681,14.71084,16.34958,15.19182,13.59763,14.50656,12.18771,12.07819,13.80878,12.03908,18.30245,14.03687,16.42234,15.00343,16.85378,3.654517,16.37946,15.22931,8.073086,13.99637,10.51057,20.5645,20.10039,13.19315,12.44794,13.41356,14.66905,10.99277,12.43748,10.14855,11.05574,16.61412,18.75526,17.16545,19.23864,16.48703,18.03567,15.84889,17.74566,18.66036,15.96073,16.69723,18.84953,16.62346,18.21976,17.58524,16.48643,96,81,81,0,76,0,38,47,29,1,28,25,48,0,147,114,30,142,158,0,296,1,84,111,93,0,40,42,38,2,164,209,969.4434,854.3391,892.8503,1225.687,801.6542,784.7116,896.2512,935.9825,849.9349,856.3892,883.4391,841.8231,684.9083,797.5778,701.5879,1108.371,1220.632,1082.871,1075.822,1423.274,1041.158,994.754,1144.181,1160.812,1131.897,1030.348,1090.38,1095.456,920.5319,1003.564,913.4966,1278.809,40615.86,58219.66,44436.99,50874.66,41783.62,37248.39,60532.43,43915.06,31882.04,46958.53,31951.75,40989.34,57283.07,58673.69,47426.64,65598.74
10/16/2021 17:47,1.447685,0.9553498,1.042569,1.27878,1.395848,0.9929098,1.059571,1.267206,0.8976563,1.145817,1.370765,1.006405,0.9596413,1.044601,1.400781,1.068618,1.339036,0.9410297,1.003315,1.064146,1.349787,1.005851,1.020046,1.222655,0.849049,1.1278,1.400809,1.06444,0.921701,1.013848,1.399253,1.071051,0.08977994,0.1503014,0.1161246,0.1313867,0.109412,0.1357562,0.0874043,0.1940711,0.07525775,0.1326798,0.1332022,0.1526801,0.1270924,0.1295117,0.1407566,0.1264704,0.4311781,0.2883487,0.3131057,0.3729972,0.4196341,0.3015317,0.3182364,0.3807789,0.2686027,0.3457807,0.4170888,0.3086107,0.2880809,0.3142853,0.4240831,0.3237604,0.925128,0.9855332,0.9639139,0.8322163,0.97032,1.012954,0.9654208,0.9625331,0.9448254,0.9850889,1.023816,1.058385,0.9605796,0.970766,1.000226,1.002116,10.06653,17.18191,14.84911,16.34958,15.31402,13.59763,14.6219,12.22907,12.07819,13.85156,12.45335,18.30418,14.04714,16.42234,15.1834,16.9813,3.654517,16.37946,15.22931,8.073086,14.23726,10.51057,20.63318,20.10039,13.19315,12.44794,13.42321,14.66905,10.99277,12.43748,10.32293,11.05574,16.6223,18.65122,17.3652,19.21727,16.46381,18.0209,15.90953,17.71483,18.6842,15.94247,16.51423,17.65149,16.63674,18.1843,17.65526,16.58041,81,0,1,0,422,0,113,82,31,17,118,19,33,0,544,0,204,0,0,0,490,0,120,147,14,69,134,20,24,0,482,0,969.898,854.8118,893.6439,1225.713,806.6294,784.7442,896.7625,937.477,850.0377,856.5436,884.4005,841.8972,685.2701,797.6114,704.0351,1114.298,1221.72,1083.508,1076.964,1423.299,1047.114,994.7903,1145.168,1163.022,1132.25,1030.58,1091.704,1095.54,921.097,1003.597,917.3372,1284.925,40615.86,58219.66,44436.99,50874.66,41794.69,37248.39,60532.43,43915.06,31882.04,46958.53,31952.25,40989.34,57283.07,58673.69,47427.08,65599.34
10/16/2021 18:07,1.341731,0.9495346,0.8684008,1.430783,0.9705198,1.047337,0.7261915,1.029302,1.046024,1.225872,1.015127,0.9192307,1.238035,1.17138,1.130264,0.8901668,1.260934,0.9553482,0.8780869,1.213311,0.9470587,1.059133,0.7082493,0.9975289,1.054137,1.277215,1.119819,0.9814451,1.233994,1.22205,1.162934,0.9006665,0.08830991,0.1331545,0.102001,0.1188148,0.1018844,0.1234264,0.07405645,0.1762325,0.07348946,0.1310259,0.1348168,0.1450621,0.1337264,0.1297148,0.1304636,0.1113832,0.4009414,0.2879238,0.2636119,0.4188382,0.2923359,0.3179374,0.2187147,0.3095848,0.3172954,0.3746256,0.3143482,0.28249,0.3746336,0.3580798,0.3444346,0.2702571,0.9431189,1.008924,1.01255,0.8475736,0.9823458,1.011886,0.9859962,0.9719081,1.035936,1.059376,1.212853,1.080405,1.004037,1.050487,1.082679,1.047381,10.24878,17.18191,14.85017,16.38974,15.47929,13.59763,14.70125,12.23617,12.47613,14.12528,12.45335,18.30418,14.28037,16.47906,15.31461,16.9813,3.660182,16.37946,15.22931,8.073086,14.29187,10.51057,20.69299,20.10039,13.19506,12.44794,13.45284,14.66905,11.0144,12.43748,10.32293,11.05574,16.63047,18.60671,17.33124,19.20633,16.40719,18.00673,15.97018,17.68401,18.70805,16.34343,16.33123,17.71008,16.65003,18.14938,17.72529,16.5276,217,0,10,8,2,26,46,55,143,68,0,0,207,6,101,0,263,0,40,87,26,26,38,44,149,76,0,0,204,50,35,0,972.0762,854.8118,893.6611,1225.783,809.8182,784.9057,897.2028,937.6025,850.2769,857.1425,885.0208,842.3463,685.5231,797.8012,705.4227,1114.298,1224.833,1083.508,1076.989,1423.448,1051.316,994.9658,1146.024,1163.379,1132.902,1031.582,1092.545,1095.997,921.6848,1003.887,919.8831,1284.925,40615.86,58219.66,44436.99,50874.66,41798.07,37248.39,60532.43,43915.06,31882.04,46958.53,31953.92,40989.34,57283.07,58673.69,47427.37,65599.34
10/16/2021 18:27,0.9652253,1.080025,0.9815644,1.675816,0.885344,1.19028,1.020463,1.122127,1.542332,0.9930768,0.9772416,1.054268,1.214604,1.082006,0.9120128,1.311736,0.8374473,1.071268,0.9854077,1.538061,0.9146724,1.183858,0.989319,1.110723,1.46945,1.018705,1.010296,1.079691,1.192757,1.084516,0.8949141,1.268241,0.09817198,0.1415372,0.1124505,0.1406249,0.1126548,0.1405609,0.09562632,0.1925739,0.09105588,0.142483,0.1368316,0.1515962,0.1495719,0.1438955,0.1312394,0.1290619,0.2838102,0.326472,0.2974924,0.4983292,0.2700461,0.3600144,0.3069499,0.3390458,0.4622125,0.3024242,0.2981218,0.3209404,0.3663566,0.3278195,0.275041,0.3943336,0.8669059,0.993139,1.005219,0.9174636,1.032266,0.9951656,0.9678534,0.9897124,0.9559579,1.026924,1.056955,1.027728,0.9823374,1.002824,0.9818539,0.9675958,10.27527,17.19556,14.87687,16.57695,15.47929,13.59763,14.83167,12.23651,12.81568,14.17711,12.45335,18.30418,14.51094,16.52714,15.32108,17.15487,3.665472,16.37946,15.22931,8.073086,14.29187,10.51058,20.85596,20.10039,13.40361,12.44794,13.45284,14.66905,11.11521,12.43748,10.32383,11.07911,16.63864,18.57018,17.31837,19.33339,16.35056,18.10421,16.03082,17.65318,18.73189,16.38554,16.14823,18.72884,16.66331,18.11617,17.79532,16.71132,31,6,12,113,0,134,98,43,272,0,0,0,86,0,16,138,12,37,10,198,9,184,150,72,283,0,0,0,138,0,7,190,972.9282,854.8506,894.0972,1226.725,809.8182,786.0893,898.5616,937.9268,852.9817,857.3586,885.0208,842.3463,686.7863,797.9495,705.4381,1114.801,1226.086,1083.558,1077.547,1424.919,1051.406,996.3756,1147.946,1163.946,1136.471,1031.893,1092.545,1095.997,924.0595,1004.108,920.0178,1285.63,40615.86,58219.66,44436.99,50876.81,41798.07,37248.39,60532.89,43915.06,31908.29,46958.53,31953.92,40989.34,57283.07,58673.69,47427.37,65599.37
